brand,name_ja,model,id,verification_status,has_image,current_image_url,official_url,recommended_filename,target_folder
SOTO,G-ストーブ ST-320,ST-320,5cd7e352-0dd0-4790-9736-c04d0f3abf35,verified,yes,https://soto.shinfuji.co.jp/wp-content/uploads/products/ST-320_01-1-550x361.jpg,https://soto.shinfuji.co.jp/products/st-320/,G-ストーブ ST-320 - ST-320 - 5cd7e352.png,tmp/gear-images/manual-image-todo/by-brand/SOTO
SOTO,GORA パンチングザル,ST-950P,66d18a5e-8e82-44dd-8ca0-cbf695986ddc,verified,yes,https://soto.shinfuji.co.jp/wp-content/uploads/products/ST-950P_01-1.jpg,https://soto.shinfuji.co.jp/products/st-950p/,GORA パンチングザル - ST-950P - 66d18a5e.png,tmp/gear-images/manual-image-todo/by-brand/SOTO
SOTO,GORA フライパン16cm,ST-950FP16,df6833ab-71a2-4399-83dd-d3112ec51176,verified,yes,https://soto.shinfuji.co.jp/wp-content/uploads/products/ST-950FP16_01-1.jpg,https://soto.shinfuji.co.jp/products/st-950fp16/,GORA フライパン16cm - ST-950FP16 - df6833ab.png,tmp/gear-images/manual-image-todo/by-brand/SOTO
SOTO,GORA フライパン22cm,ST-950FP22,77113dbd-4ae0-4202-95e4-20e0d0350a2c,verified,yes,https://soto.shinfuji.co.jp/wp-content/uploads/products/ST-950FP22_01-1.jpg,https://soto.shinfuji.co.jp/products/st-950fp22/,GORA フライパン22cm - ST-950FP22 - 77113dbd.png,tmp/gear-images/manual-image-todo/by-brand/SOTO
SOTO,GRID テーブル,ST-526T,a747dbe4-5002-4f65-ab29-013813573296,verified,yes,https://soto.shinfuji.co.jp/wp-content/uploads/products/ST-526T_01-1.jpg,https://soto.shinfuji.co.jp/products/st-526t/,GRID テーブル - ST-526T - a747dbe4.png,tmp/gear-images/manual-image-todo/by-brand/SOTO
SOTO,TrekMaster（トレックマスター）,ST-331,84bdcb2c-1083-409b-9ebd-ee3b6e63f2f2,verified,yes,https://soto.shinfuji.co.jp/wp-content/uploads/products/ST-331_01.webp,https://soto.shinfuji.co.jp/products/st-331/,TrekMaster(トレックマスター) - ST-331 - 84bdcb2c.png,tmp/gear-images/manual-image-todo/by-brand/SOTO
SOTO,ガス抜きツール ルミナス,ST-770LU,a0fdac12-a5be-4730-8bad-7e114b505ddc,verified,yes,https://soto.shinfuji.co.jp/wp-content/uploads/products/ST-770LU_kikaku_01-2.jpg,https://soto.shinfuji.co.jp/products/st-770lu/,ガス抜きツール ルミナス - ST-770LU - a0fdac12.png,tmp/gear-images/manual-image-todo/by-brand/SOTO
SOTO,ガス抜きツール ルミナスブルー,ST-770LUBL,3b2a5022-ca26-4223-8c4c-20c849350f86,verified,yes,https://soto.shinfuji.co.jp/wp-content/uploads/products/ST-770LUBL_kikaku_01.jpg,https://soto.shinfuji.co.jp/products/st-770lubl/,ガス抜きツール ルミナスブルー - ST-770LUBL - 3b2a5022.png,tmp/gear-images/manual-image-todo/by-brand/SOTO
SOTO,ステンレスヘビーポット GORA(ゴーラ),ST-950,d2603e55-b675-45f4-80e7-2d5cf0059a4d,verified,yes,https://soto.shinfuji.co.jp/wp-content/uploads/products/ST-950_01-1.jpg,https://soto.shinfuji.co.jp/products/st-950/,ステンレスヘビーポット GORA(ゴーラ) - ST-950 - d2603e55.png,tmp/gear-images/manual-image-todo/by-brand/SOTO
SOTO,パワーガス500トリプルミックス,SOD-750T,c8f8398a-3b0e-4a34-8e9a-84969d5f3faa,verified,yes,https://soto.shinfuji.co.jp/wp-content/uploads/products/SOD-750T_01-1.jpg,https://soto.shinfuji.co.jp/products/sod-750t/,パワーガス500トリプルミックス - SOD-750T - c8f8398a.png,tmp/gear-images/manual-image-todo/by-brand/SOTO
SOTO,マイクロトーチ用ホルスター（カーキ）,ST-4891KK,585b6aa0-4a54-4ee9-81fb-56bea6bb1c11,verified,yes,https://soto.shinfuji.co.jp/wp-content/uploads/products/ST-4891KK_01.jpg,https://soto.shinfuji.co.jp/products/st-4891kk/,マイクロトーチ用ホルスター(カーキ) - ST-4891KK - 585b6aa0.png,tmp/gear-images/manual-image-todo/by-brand/SOTO
SOTO,ミニマルクッカー角,ST-3108,de05011e-8ba5-4b5e-9cde-250dcd2c1a7a,verified,yes,https://soto.shinfuji.co.jp/wp-content/uploads/products/ST-3108_01-1.jpg,https://soto.shinfuji.co.jp/products/st-3108/,ミニマルクッカー角 - ST-3108 - de05011e.png,tmp/gear-images/manual-image-todo/by-brand/SOTO
SOTO,レギュレーターストーブ FUSION ST-330,ST-330,189ef945-c105-41e7-a04e-ce9796c0f2ac,verified,yes,https://soto.shinfuji.co.jp/wp-content/uploads/products/ST-330_01-2-550x333.jpg,https://soto.shinfuji.co.jp/products/st-330/,レギュレーターストーブ FUSION ST-330 - ST-330 - 189ef945.png,tmp/gear-images/manual-image-todo/by-brand/SOTO
SOTO,レギュレーターストーブ Range ST-340,ST-340,c098eaa3-3137-4f83-9c29-9b675650ad8d,verified,yes,https://soto.shinfuji.co.jp/wp-content/uploads/products/ST-340_01-2-550x413.jpg,https://soto.shinfuji.co.jp/products/st-340/,レギュレーターストーブ Range ST-340 - ST-340 - c098eaa3.png,tmp/gear-images/manual-image-todo/by-brand/SOTO
SOTO,レギュレーターストーブ ST-310,ST-310,6d2697c0-e63e-4585-9077-a7dce1c30bff,verified,yes,https://soto.shinfuji.co.jp/wp-content/uploads/products/ST-310_01-1-550x412.jpg,https://soto.shinfuji.co.jp/products/st-310/,レギュレーターストーブ ST-310 - ST-310 - 6d2697c0.png,tmp/gear-images/manual-image-todo/by-brand/SOTO
SOTO,レギュレーターストーブ TriTrail ST-350,ST-350,e6a9b1a3-0adf-4c08-8d39-7d87f2d79344,verified,yes,https://soto.shinfuji.co.jp/wp-content/uploads/products/ST-350_01-550x508.jpg,https://soto.shinfuji.co.jp/products/st-350/,レギュレーターストーブ TriTrail ST-350 - ST-350 - e6a9b1a3.png,tmp/gear-images/manual-image-todo/by-brand/SOTO
SOTO,レギュレーターストーブ専用アシストグリップ ルミナス,ST-3105LU,9b0414c4-42d6-4665-862b-2a64a3426f96,verified,yes,https://soto.shinfuji.co.jp/wp-content/uploads/products/ST-3105LU_kikaku_01.jpg,https://soto.shinfuji.co.jp/products/st-3105lu/,レギュレーターストーブ専用アシストグリップ ルミナス - ST-3105LU - 9b0414c4.png,tmp/gear-images/manual-image-todo/by-brand/SOTO
SOTO,レギュレーターストーブ専用アシストグリップ ルミナスブルー,ST-3105LUBL,275b5e3d-c86a-4f43-a287-cefac0e40800,verified,yes,https://soto.shinfuji.co.jp/wp-content/uploads/products/ST-3105LUBL_kikaku_01.jpg,https://soto.shinfuji.co.jp/products/st-3105lubl/,レギュレーターストーブ専用アシストグリップ ルミナスブルー - ST-3105LUBL - 275b5e3d.png,tmp/gear-images/manual-image-todo/by-brand/SOTO
THE NORTH FACE,アークティック48,アークティック48,6cb0d9b4-c709-447b-a263-0a7a68bf41ab,verified,yes,https://itemimg.goldwin.co.jp/itemimg/GDW01/A0GDW00018QL/02_I254-432.jpg,https://www.goldwin.co.jp/ap/item/i/m/NM62350,アークティック48 - 6cb0d9b4.png,tmp/gear-images/manual-image-todo/by-brand/THE NORTH FACE
THE NORTH FACE,エタ 30,エタ 30,07cfc779-a54a-481b-afd4-796c4ed293cc,verified,yes,https://itemimg.goldwin.co.jp/itemimg/GDW01/A0GDW0001QYA/02_BD77-432.jpg,https://www.goldwin.co.jp/ap/item/i/m/NM62561,エタ 30 - 07cfc779.png,tmp/gear-images/manual-image-todo/by-brand/THE NORTH FACE
THE NORTH FACE,エタ 40,エタ 40,8e060d40-fd3c-4f26-a7b5-16d20246ae23,verified,yes,https://itemimg.goldwin.co.jp/itemimg/GDW01/A0GDW0001QY9/02_BD77-432.jpg,https://www.goldwin.co.jp/ap/item/i/m/NM62560,エタ 40 - 8e060d40.png,tmp/gear-images/manual-image-todo/by-brand/THE NORTH FACE
THE NORTH FACE,エフピー26,エフピー26,001fe9e4-5704-4e36-b615-8301185993d7,verified,yes,https://itemimg.goldwin.co.jp/itemimg/GDW01/A0GDW0001EIF/02_J906-432.jpg,https://www.goldwin.co.jp/ap/item/i/m/NM62455,エフピー26 - 001fe9e4.png,tmp/gear-images/manual-image-todo/by-brand/THE NORTH FACE
THE NORTH FACE,クレストン ネオ ミッド ゴアテックス（ユニセックス）,クレストン ネオ ミッド ゴアテックス（ユニセックス）,00837b12-fb36-4d28-8902-20fa2b14c0f9,verified,yes,https://itemimg.goldwin.co.jp/itemimg/GDW01/A0GDW0001NG0/02_R477-432.jpg,https://www.goldwin.co.jp/ap/item/i/m/NF52612,クレストン ネオ ミッド ゴアテックス(ユニセックス) - 00837b12.png,tmp/gear-images/manual-image-todo/by-brand/THE NORTH FACE
THE NORTH FACE,クレストン ハイク ウォータープルーフ（メンズ）,クレストン ハイク ウォータープルーフ（メンズ）,60f4b47d-9b8f-4028-8042-908aed07c107,verified,yes,https://itemimg.goldwin.co.jp/itemimg/GDW01/A0GDW0001BVQ/02_AZ77-432.jpg,https://www.goldwin.co.jp/ap/item/i/m/NF52410,クレストン ハイク ウォータープルーフ(メンズ) - 60f4b47d.png,tmp/gear-images/manual-image-todo/by-brand/THE NORTH FACE
THE NORTH FACE,クレストン ハイク ウォータープルーフ（レディース）,クレストン ハイク ウォータープルーフ（レディース）,3c31e9a1-e452-430d-9494-1670c62e79f9,verified,yes,https://itemimg.goldwin.co.jp/itemimg/GDW01/A0GDW0001BVZ/02_AZ77-432.jpg,https://www.goldwin.co.jp/ap/item/i/m/NFW52410,クレストン ハイク ウォータープルーフ(レディース) - 3c31e9a1.png,tmp/gear-images/manual-image-todo/by-brand/THE NORTH FACE
THE NORTH FACE,クレストン ハイク ミッド ウォータープルーフ（メンズ）,クレストン ハイク ミッド ウォータープルーフ（メンズ）,ac22ace5-1e03-4f04-bc5f-0ce02ae22ba5,verified,yes,https://itemimg.goldwin.co.jp/itemimg/GDW01/A0GDW00018OI/02_AZ77-432.jpg,https://www.goldwin.co.jp/ap/item/i/m/NF52321,クレストン ハイク ミッド ウォータープルーフ(メンズ) - ac22ace5.png,tmp/gear-images/manual-image-todo/by-brand/THE NORTH FACE
THE NORTH FACE,クレストン ハイク ミッド ウォータープルーフ（レディース）,クレストン ハイク ミッド ウォータープルーフ（レディース）,cc0a0f0f-e5cf-492f-b4af-60e6a9fcbe5a,verified,yes,https://itemimg.goldwin.co.jp/itemimg/GDW01/A0GDW00018PL/02_AZ77-432.jpg,https://www.goldwin.co.jp/ap/item/i/m/NFW52321,クレストン ハイク ミッド ウォータープルーフ(レディース) - cc0a0f0f.png,tmp/gear-images/manual-image-todo/by-brand/THE NORTH FACE
THE NORTH FACE,コブラ65,コブラ65,5e9f598e-fac2-4674-b423-9c3c0dd68f25,verified,yes,https://itemimg.goldwin.co.jp/itemimg/GDW01/A0GDW00018QQ/02_U074-432.jpg,https://www.goldwin.co.jp/ap/item/i/m/NM62355,コブラ65 - 5e9f598e.png,tmp/gear-images/manual-image-todo/by-brand/THE NORTH FACE
THE NORTH FACE,サミットAMK25,サミットAMK25,b0b926f3-cf7a-4bd8-b200-2fb7f35156fb,verified,yes,https://itemimg.goldwin.co.jp/itemimg/GDW01/A0GDW0001OAU/02_AZ17-432.jpg,https://www.goldwin.co.jp/ap/item/i/m/NM62552,サミットAMK25 - b0b926f3.png,tmp/gear-images/manual-image-todo/by-brand/THE NORTH FACE
THE NORTH FACE,サミットAMK40,サミットAMK40,5367383b-7c25-4faa-8513-c04899620096,verified,yes,https://itemimg.goldwin.co.jp/itemimg/GDW01/A0GDW0001OAT/02_AZ17-432.jpg,https://www.goldwin.co.jp/ap/item/i/m/NM62551,サミットAMK40 - 5367383b.png,tmp/gear-images/manual-image-todo/by-brand/THE NORTH FACE
THE NORTH FACE,サミットAMK55,サミットAMK55,7524143e-daa1-42eb-8337-8a6d0ee107b2,verified,yes,https://itemimg.goldwin.co.jp/itemimg/GDW01/A0GDW0001OAS/02_AZ17-432.jpg,https://www.goldwin.co.jp/ap/item/i/m/NM62550,サミットAMK55 - 7524143e.png,tmp/gear-images/manual-image-todo/by-brand/THE NORTH FACE
THE NORTH FACE,サミットAMKスーパーライトー1,サミットAMKスーパーライトー1,23b8f34c-1e5b-4520-8cbe-543b52134d0b,verified,yes,https://itemimg.goldwin.co.jp/itemimg/GDW01/A0GDW0001KSH/02_W246-432.jpg,https://www.goldwin.co.jp/ap/item/i/m/NBR42500,サミットAMKスーパーライトー1 - 23b8f34c.png,tmp/gear-images/manual-image-todo/by-brand/THE NORTH FACE
THE NORTH FACE,サム 35,サム 35,8d149386-c824-4ab1-bc0e-becb4cfe3459,verified,yes,https://itemimg.goldwin.co.jp/itemimg/GDW01/A0GDW0001NGG/02_AK38-432.jpg,https://www.goldwin.co.jp/ap/item/i/m/NM62601,サム 35 - 8d149386.png,tmp/gear-images/manual-image-todo/by-brand/THE NORTH FACE
THE NORTH FACE,サム 45,サム 45,89c3a83f-7aa5-4a80-8d87-1b95c61a8a65,verified,yes,https://itemimg.goldwin.co.jp/itemimg/GDW01/A0GDW0001NGF/02_AK38-432.jpg,https://www.goldwin.co.jp/ap/item/i/m/NM62600,サム 45 - 89c3a83f.png,tmp/gear-images/manual-image-todo/by-brand/THE NORTH FACE
THE NORTH FACE,サンダージャケット（メンズ）,サンダージャケット（メンズ）,9d9955a3-c5bf-4662-a3d6-9630ca85dae1,verified,yes,https://itemimg.goldwin.co.jp/itemimg/GDW01/A0GDW0001L4W/02_BC21-432.jpg,https://www.goldwin.co.jp/ap/item/i/m/NY82510,サンダージャケット(メンズ) - 9d9955a3.png,tmp/gear-images/manual-image-todo/by-brand/THE NORTH FACE
THE NORTH FACE,サンダーラウンドネックジャケット（メンズ）,サンダーラウンドネックジャケット（メンズ）,22c40e61-744c-4806-8a0a-db65b562a1d9,verified,yes,https://itemimg.goldwin.co.jp/itemimg/GDW01/A0GDW0001L4X/02_BC21-432.jpg,https://www.goldwin.co.jp/ap/item/i/m/NY82511,サンダーラウンドネックジャケット(メンズ) - 22c40e61.png,tmp/gear-images/manual-image-todo/by-brand/THE NORTH FACE
THE NORTH FACE,チュガッチ35,チュガッチ35,bcfd61e4-7aa4-4f4e-9b58-322696561a66,verified,yes,https://itemimg.goldwin.co.jp/itemimg/GDW01/A0GDW00018QN/02_AX10-432.jpg,https://www.goldwin.co.jp/ap/item/i/m/NM62352,チュガッチ35 - bcfd61e4.png,tmp/gear-images/manual-image-todo/by-brand/THE NORTH FACE
THE NORTH FACE,チュガッチガイド45,チュガッチガイド45,f4284055-c2c9-41d5-afa8-cf7aff22ef80,verified,yes,https://itemimg.goldwin.co.jp/itemimg/GDW01/A0GDW00018QM/02_AX17-432.jpg,https://www.goldwin.co.jp/ap/item/i/m/NM62351,チュガッチガイド45 - f4284055.png,tmp/gear-images/manual-image-todo/by-brand/THE NORTH FACE
THE NORTH FACE,テルス35,テルス35,c728ea81-17af-41ef-8b0c-792a28d3c5ae,verified,yes,https://itemimg.goldwin.co.jp/itemimg/GDW01/A0GDW00018R2/02_AZ14-432.jpg,https://www.goldwin.co.jp/ap/item/i/m/NM62368,テルス35 - c728ea81.png,tmp/gear-images/manual-image-todo/by-brand/THE NORTH FACE
THE NORTH FACE,テルス45,テルス45,65226b66-000b-4055-8ce9-769dcaf1e5cb,verified,yes,https://itemimg.goldwin.co.jp/itemimg/GDW01/A0GDW00018R1/02_AZ14-432.jpg,https://www.goldwin.co.jp/ap/item/i/m/NM62367,テルス45 - 65226b66.png,tmp/gear-images/manual-image-todo/by-brand/THE NORTH FACE
THE NORTH FACE,テルスエアー 22,テルスエアー 22,3c2f8fca-311d-474a-b223-504637168135,verified,yes,https://itemimg.goldwin.co.jp/itemimg/GDW01/A0GDW0001PMV/02_AJ72-432.jpg,https://www.goldwin.co.jp/ap/item/i/m/NM62622,テルスエアー 22 - 3c2f8fca.png,tmp/gear-images/manual-image-todo/by-brand/THE NORTH FACE
THE NORTH FACE,テルスエアー 35,テルスエアー 35,7f27b5dc-5c50-4543-a148-bb309945b6c2,verified,yes,https://itemimg.goldwin.co.jp/itemimg/GDW01/A0GDW0001PMU/02_AJ72-432.jpg,https://www.goldwin.co.jp/ap/item/i/m/NM62621,テルスエアー 35 - 7f27b5dc.png,tmp/gear-images/manual-image-todo/by-brand/THE NORTH FACE
THE NORTH FACE,ノーム28,ノーム28,61ca0bae-0af4-4542-8449-92f0365c5c30,verified,yes,https://itemimg.goldwin.co.jp/itemimg/GDW01/A0GDW00018R8/02_AY43-432.jpg,https://www.goldwin.co.jp/ap/item/i/m/NM62374,ノーム28 - 61ca0bae.png,tmp/gear-images/manual-image-todo/by-brand/THE NORTH FACE
THE NORTH FACE,ノーム38,ノーム38,6d9e21b0-029b-403e-b3e4-884366a0af7f,verified,yes,https://itemimg.goldwin.co.jp/itemimg/GDW01/A0GDW00018R7/02_AY43-432.jpg,https://www.goldwin.co.jp/ap/item/i/m/NM62373,ノーム38 - 6d9e21b0.png,tmp/gear-images/manual-image-todo/by-brand/THE NORTH FACE
THE NORTH FACE,ファクター 28,ファクター 28,e72fcc98-e19c-4789-9e70-e008b0aa4369,verified,yes,https://itemimg.goldwin.co.jp/itemimg/GDW01/A0GDW0001NGH/02_AK38-432.jpg,https://www.goldwin.co.jp/ap/item/i/m/NM62602,ファクター 28 - e72fcc98.png,tmp/gear-images/manual-image-todo/by-brand/THE NORTH FACE
THE NORTH FACE,ファントム38,ファントム38,c4fb1516-8527-4640-9009-f5cf7cb9d853,verified,yes,https://itemimg.goldwin.co.jp/itemimg/GDW01/A0GDW00018QT/02_U074-432.jpg,https://www.goldwin.co.jp/ap/item/i/m/NM62358,ファントム38 - c4fb1516.png,tmp/gear-images/manual-image-todo/by-brand/THE NORTH FACE
THE NORTH FACE,ファントム50,ファントム50,cf40003c-51c6-4b80-8caa-30d35d1ee41a,verified,yes,https://itemimg.goldwin.co.jp/itemimg/GDW01/A0GDW00018QS/02_U074-432.jpg,https://www.goldwin.co.jp/ap/item/i/m/NM62357,ファントム50 - cf40003c.png,tmp/gear-images/manual-image-todo/by-brand/THE NORTH FACE
THE NORTH FACE,フットプリント/マウンテンショット1,フットプリント/マウンテンショット1,801dd5bb-d4b2-4574-9921-36429dc3d097,needs_review,yes,https://itemimg.goldwin.co.jp/itemimg/GDW01/A0GDW0001BXD/02_V901-432.jpg,https://www.goldwin.co.jp/ap/item/i/m/NN32408,フットプリント マウンテンショット1 - 801dd5bb.png,tmp/gear-images/manual-image-todo/by-brand/THE NORTH FACE
THE NORTH FACE,フットプリント/マウンテンショット2,フットプリント/マウンテンショット2,2c8eb353-52e5-48eb-bdce-9b037e192055,needs_review,yes,https://itemimg.goldwin.co.jp/itemimg/GDW01/A0GDW0001BXC/02_V901-432.jpg,https://www.goldwin.co.jp/ap/item/i/m/NN32407,フットプリント マウンテンショット2 - 2c8eb353.png,tmp/gear-images/manual-image-todo/by-brand/THE NORTH FACE
THE NORTH FACE,フューチャーライトドリズルジャケット（メンズ）,フューチャーライトドリズルジャケット（メンズ）,7d32d3b4-6001-4419-bd3a-b437c588b508,verified,yes,https://itemimg.goldwin.co.jp/itemimg/GDW01/A0GDW0001NJJ/02_AJ71-432.jpg,https://www.goldwin.co.jp/ap/item/i/m/NP12601,フューチャーライトドリズルジャケット(メンズ) - 7d32d3b4.png,tmp/gear-images/manual-image-todo/by-brand/THE NORTH FACE
THE NORTH FACE,フューチャーライトトレイルピークジャケット（ユニセックス）,フューチャーライトトレイルピークジャケット（ユニセックス）,23f32f03-0399-4680-9395-8500d6536fd1,verified,yes,https://itemimg.goldwin.co.jp/itemimg/GDW01/A0GDW0001KZO/02_B114-432.jpg,https://www.goldwin.co.jp/ap/item/i/m/NP62570,フューチャーライトトレイルピークジャケット(ユニセックス) - 23f32f03.png,tmp/gear-images/manual-image-todo/by-brand/THE NORTH FACE
THE NORTH FACE,ベクティブ サプル ゴアテックス（ユニセックス）,ベクティブ サプル ゴアテックス（ユニセックス）,71ebebac-bcde-4d66-bdcb-fa8186a0904d,verified,yes,https://itemimg.goldwin.co.jp/itemimg/GDW01/A0GDW0001NG2/02_BD79-432.jpg,https://www.goldwin.co.jp/ap/item/i/m/NF52642,ベクティブ サプル ゴアテックス(ユニセックス) - 71ebebac.png,tmp/gear-images/manual-image-todo/by-brand/THE NORTH FACE
THE NORTH FACE,ベクティブ バーサ（ユニセックス）,ベクティブ バーサ（ユニセックス）,457f303c-77e9-4928-aa1b-57085d10fcfb,verified,yes,https://itemimg.goldwin.co.jp/itemimg/GDW01/A0GDW0001NFW/02_AV62-432.jpg,https://www.goldwin.co.jp/ap/item/i/m/NF52602,ベクティブ バーサ(ユニセックス) - 457f303c.png,tmp/gear-images/manual-image-todo/by-brand/THE NORTH FACE
THE NORTH FACE,ベクティブ フォワード（ユニセックス）,ベクティブ フォワード（ユニセックス）,73e3c092-f674-46f8-8ba8-c1558445290b,verified,yes,https://itemimg.goldwin.co.jp/itemimg/GDW01/A0GDW0001NFV/02_BD22-432.jpg,https://www.goldwin.co.jp/ap/item/i/m/NF52601,ベクティブ フォワード(ユニセックス) - 73e3c092.png,tmp/gear-images/manual-image-todo/by-brand/THE NORTH FACE
THE NORTH FACE,ベクティブ ブリーズ 2（ユニセックス）,ベクティブ ブリーズ 2（ユニセックス）,22bfbf1a-677e-4783-b964-37df58990eed,verified,yes,https://itemimg.goldwin.co.jp/itemimg/GDW01/A0GDW0001NG4/02_BD29-432.jpg,https://www.goldwin.co.jp/ap/item/i/m/NF52644,ベクティブ ブリーズ 2(ユニセックス) - 22bfbf1a.png,tmp/gear-images/manual-image-todo/by-brand/THE NORTH FACE
THE NORTH FACE,ベクティブ ブリーズ DCF（ユニセックス）,ベクティブ ブリーズ DCF（ユニセックス）,02678a4a-6428-41fc-be88-8538ad80a627,verified,yes,https://itemimg.goldwin.co.jp/itemimg/GDW01/A0GDW0001NG1/02_U641-432.jpg,https://www.goldwin.co.jp/ap/item/i/m/NF52641,ベクティブ ブリーズ DCF(ユニセックス) - 02678a4a.png,tmp/gear-images/manual-image-todo/by-brand/THE NORTH FACE
THE NORTH FACE,マウンテングローリー1,マウンテングローリー1,1b7aab48-ae76-4d43-848b-17eb144b9fc8,verified,yes,https://itemimg.goldwin.co.jp/itemimg/GDW01/A0GDW0001KTJ/02_R169-432.jpg,https://www.goldwin.co.jp/ap/item/i/m/NV22553,マウンテングローリー1 - 1b7aab48.png,tmp/gear-images/manual-image-todo/by-brand/THE NORTH FACE
THE NORTH FACE,マウンテングローリー2,マウンテングローリー2,6d7d3482-4c16-4944-906d-f2db5ab932e9,verified,yes,https://itemimg.goldwin.co.jp/itemimg/GDW01/A0GDW0001KTI/02_R169-432.jpg,https://www.goldwin.co.jp/ap/item/i/m/NV22552,マウンテングローリー2 - 6d7d3482.png,tmp/gear-images/manual-image-todo/by-brand/THE NORTH FACE
THE NORTH FACE,マウンテンショット1,マウンテンショット1,016cd4de-d7c8-43d0-9797-3e6735c5bc9d,verified,yes,https://itemimg.goldwin.co.jp/itemimg/GDW01/A0GDW0001C3Z/02_R169-432.jpg,https://www.goldwin.co.jp/ap/item/i/m/NV22403,マウンテンショット1 - 016cd4de.png,tmp/gear-images/manual-image-todo/by-brand/THE NORTH FACE
THE NORTH FACE,マウンテンショット2,マウンテンショット2,4bffe1dd-80ae-4e2b-ad0d-e1a0cef0c6e8,verified,yes,https://itemimg.goldwin.co.jp/itemimg/GDW01/A0GDW0001C3Y/02_R169-432.jpg,https://www.goldwin.co.jp/ap/item/i/m/NV22402,マウンテンショット2 - 4bffe1dd.png,tmp/gear-images/manual-image-todo/by-brand/THE NORTH FACE
THE NORTH FACE,ミュアー60,ミュアー60,68e78634-87b2-4f7e-8afd-f28774e30957,verified,yes,https://itemimg.goldwin.co.jp/itemimg/GDW01/A0GDW0001HMM/02_X870-432.jpg,https://www.goldwin.co.jp/ap/item/i/m/NM62500,ミュアー60 - 68e78634.png,tmp/gear-images/manual-image-todo/by-brand/THE NORTH FACE
Therm-a-Rest,Z Lite SOL レギュラー,Z Lite SOL Regular,72cf086e-c764-461d-b4b3-41d03315c1b8,verified,yes,https://cdn.shopify.com/s/files/1/0574/0642/3174/files/06670_tr_zlite_sol_limonsilver_regular_silver_angle_fold.jpg?v=1728427656,https://www.thermarest.com/sleeping-pads/trek-and-travel/z-lite-sol-sleeping-pad/z-lite-sol.html,Z Lite SOL レギュラー - Z Lite SOL Regular - 72cf086e.png,tmp/gear-images/manual-image-todo/by-brand/Therm-a-Rest
山と道,100% Merino Hoody,100% Merino Hoody,75ebecea-8378-4617-8255-1ac1cb39840f,needs_review,no,,https://shop.yamatomichi.com/collections/all,100% Merino Hoody - 75ebecea.png,tmp/gear-images/manual-image-todo/by-brand/山と道
山と道,100% Merino Light Long Sleeve,100% Merino Light Long Sleeve,24e3e111-3514-4aa7-ab17-00d8ddc49f4f,needs_review,no,,https://shop.yamatomichi.com/collections/all,100% Merino Light Long Sleeve - 24e3e111.png,tmp/gear-images/manual-image-todo/by-brand/山と道
山と道,5-Pocket Pants,5-Pocket Pants,d6bdd74c-155b-4404-894e-ff27d0ded994,needs_review,no,,https://shop.yamatomichi.com/collections/all,5-Pocket Pants - d6bdd74c.png,tmp/gear-images/manual-image-todo/by-brand/山と道
山と道,5-Pocket Shorts,5-Pocket Shorts,4f9682ae-5725-4284-af95-26cbbdc50e15,needs_review,no,,https://shop.yamatomichi.com/collections/all,5-Pocket Shorts - 4f9682ae.png,tmp/gear-images/manual-image-todo/by-brand/山と道
山と道,Alpha Anorak,Alpha Anorak,9b32957b-b394-4034-a2e7-419d1219ca7a,needs_review,no,,https://shop.yamatomichi.com/collections/all,Alpha Anorak - 9b32957b.png,tmp/gear-images/manual-image-todo/by-brand/山と道
山と道,Alpha Haramaki,Alpha Haramaki,cbe90a7d-279a-4b90-84fe-df0fa6891dac,needs_review,no,,https://shop.yamatomichi.com/collections/all,Alpha Haramaki - cbe90a7d.png,tmp/gear-images/manual-image-todo/by-brand/山と道
山と道,Bamboo Shirt,Bamboo Shirt,83079b8a-a21d-4c65-a47c-fd3be1897254,needs_review,no,,https://shop.yamatomichi.com/collections/all,Bamboo Shirt - 83079b8a.png,tmp/gear-images/manual-image-todo/by-brand/山と道
山と道,DW 5-Pocket Pants,DW 5-Pocket Pants,22795b6f-8239-4363-a127-1819be03c6e6,needs_review,no,,https://shop.yamatomichi.com/collections/all,DW 5-Pocket Pants - 22795b6f.png,tmp/gear-images/manual-image-todo/by-brand/山と道
山と道,Light 5-Pocket Pants,Light 5-Pocket Pants,02fcca9e-4a01-49f7-8b42-45e201873ecd,needs_review,no,,https://shop.yamatomichi.com/collections/all,Light 5-Pocket Pants - 02fcca9e.png,tmp/gear-images/manual-image-todo/by-brand/山と道
山と道,Light Alpha Tights,Light Alpha Tights,205e0589-4658-49ef-aa4b-50d9d415d206,needs_review,no,,https://shop.yamatomichi.com/collections/all,Light Alpha Tights - 205e0589.png,tmp/gear-images/manual-image-todo/by-brand/山と道
山と道,Light Alpha Vest/Jacket,Light Alpha Vest/Jacket,15e437f6-5b4b-417b-957d-310b015613a8,verified,yes,https://cdns3.yamatomichi.com/wp-content/uploads/2017/07/cf3d760ccfe8e0a6970b292836f91d71.jpg,https://shop.yamatomichi.com/products/light-alpha-vest-jacket,Light Alpha Vest Jacket - 15e437f6.png,tmp/gear-images/manual-image-todo/by-brand/山と道
山と道,Light Rain Jacket,Light Rain Jacket,7be8ba04-f384-435b-a7d7-dc2df62170c1,needs_review,no,,https://shop.yamatomichi.com/collections/all,Light Rain Jacket - 7be8ba04.png,tmp/gear-images/manual-image-todo/by-brand/山と道
